step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,6,0,0,0.0,0.0,0.0,43.25802567806957,0.0,0.0,43.25802567806957
1,2,5,1,0,637.6880030334412,0.0,637.6880030334412,82.33431627592344,0.0,0.0,82.33431627592344
2,3,5,1,0,694.7702465174455,0.0,694.7702465174455,122.51965739631963,0.0,0.0,122.51965739631963
3,4,4,2,1,1277.2796007439074,0.0,1277.2796007439074,159.39409297659134,0.0,0.0,159.39409297659134
4,5,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,2.0,181.009517938672
5,6,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,6.0,185.009517938672
6,7,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,10.0,189.009517938672
7,8,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,14.0,193.009517938672
8,9,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,18.0,197.009517938672
9,10,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,22.0,201.009517938672
10,11,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,26.0,205.009517938672
11,12,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,30.0,209.009517938672
12,13,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,34.0,213.009517938672
13,14,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,38.0,217.009517938672
14,15,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,42.0,221.009517938672
15,16,4,2,2,1277.2796007439074,0.0,1277.2796007439074,179.009517938672,0.0,46.0,225.009517938672
16,17,4,2,2,1294.6404405829933,0.0,1294.6404405829933,199.686535250823,0.0,50.0,249.686535250823
17,18,4,2,2,1295.2933573743276,0.0,1295.2933573743276,220.3590703656924,0.0,52.0,272.3590703656924
18,19,4,2,3,1300.6639556199466,0.0,1300.6639556199466,240.99754524057337,0.0,54.0,294.9975452405734
19,20,4,2,3,1300.6639556199466,0.0,1300.6639556199466,240.99754524057337,0.0,58.0,298.9975452405734
20,21,4,2,3,1438.3519452397677,0.0,1438.3519452397677,259.7758492839189,0.0,62.0,321.7758492839189
21,22,4,2,3,1495.434184445993,0.0,1495.434184445993,278.2343703881274,0.0,64.0,342.2343703881274
22,23,4,2,3,1512.2581142322415,0.0,1512.2581142322415,296.7801554440843,0.0,66.0,362.7801554440843
23,24,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,68.0,383.4206465832832
24,25,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,72.0,387.4206465832832
25,26,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,76.0,391.4206465832832
26,27,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,80.0,395.4206465832832
27,28,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,84.0,399.4206465832832
28,29,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,88.0,403.4206465832832
29,30,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,92.0,407.4206465832832
30,31,4,2,4,1529.6189544701263,0.0,1529.6189544701263,315.4206465832832,0.0,96.0,411.4206465832832
31,32,4,2,4,1531.8056826133986,0.0,1531.8056826133986,336.04448146492757,0.0,100.0,436.04448146492757
32,33,4,2,4,1532.3477064341089,0.0,1532.3477064341089,356.66615410402136,0.0,102.0,458.66615410402136
33,34,4,2,4,1532.9558224158563,0.0,1532.9558224158563,377.28412016596326,0.0,104.0,481.28412016596326
34,35,4,2,5,1536.1544554509064,0.0,1536.1544554509064,397.8800060929635,0.0,106.0,503.8800060929635
35,36,4,2,5,1536.1544554509064,0.0,1536.1544554509064,397.8800060929635,0.0,110.0,507.8800060929635
36,37,4,2,5,1536.1544554509064,0.0,1536.1544554509064,397.8800060929635,0.0,114.0,511.8800060929635
37,38,4,2,5,1536.8073722431375,0.0,1536.8073722431375,416.51635915464624,0.0,118.0,534.5163591546462
38,39,4,2,5,1542.1779693798078,0.0,1542.1779693798078,435.1212669326559,0.0,120.0,555.1212669326559
39,40,4,2,5,1544.3646967662069,0.0,1544.3646967662069,453.71265869611074,0.0,122.0,575.7126586961107
40,41,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,124.0,596.3020542241846
41,42,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,128.0,600.3020542241846
42,43,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,132.0,604.3020542241846
43,44,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,136.0,608.3020542241846
44,45,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,140.0,612.3020542241846
45,46,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,144.0,616.3020542241846
46,47,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,148.0,620.3020542241846
47,48,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,152.0,624.3020542241846
48,49,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,156.0,628.3020542241846
49,50,4,2,6,1544.9067223108284,0.0,1544.9067223108284,472.3020542241847,0.0,160.0,632.3020542241846
50,51,4,2,6,1551.8702200699638,0.0,1551.8702200699638,492.84998993187645,0.0,164.0,656.8499899318764
51,52,4,2,6,1584.7633884965549,0.0,1584.7633884965549,513.1719421723363,0.0,166.0,679.1719421723362
52,53,4,2,6,1605.5259563982188,0.0,1605.5259563982188,533.3514538726425,0.0,168.0,701.3514538726424
53,54,4,2,7,1628.7794480537825,0.0,1628.7794480537825,553.3715484663024,0.0,170.0,723.3715484663023
54,55,4,2,7,1628.7794480537825,0.0,1628.7794480537825,553.3715484663024,0.0,174.0,727.3715484663023
55,56,4,2,7,1629.3875649491806,0.0,1629.3875649491806,571.9575219897677,0.0,178.0,749.9575219897675
