step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,10.0,10.0,0.0,0.5,0.0,0.5
1,2,30,0,0,0.0,20.0,20.0,0.0,1.0,0.0,1.0
2,3,30,0,0,0.0,30.0,30.0,0.0,1.5,0.0,1.5
3,4,30,0,0,0.0,40.0,40.0,0.0,2.0,0.0,2.0
4,5,30,0,0,0.0,50.0,50.0,0.0,2.5,0.0,2.5
5,6,30,0,0,0.0,60.0,60.0,0.0,3.0,0.0,3.0
6,7,30,0,0,0.0,70.0,70.0,0.0,3.5,0.0,3.5
7,8,30,0,0,0.0,80.0,80.0,0.0,4.0,0.0,4.0
8,9,30,0,0,0.0,90.0,90.0,0.0,4.5,0.0,4.5
9,10,30,0,0,0.0,100.0,100.0,0.0,5.0,0.0,5.0
10,11,30,0,0,0.0,110.0,110.0,107.24621591588567,5.5,0.0,112.74621591588567
11,12,25,5,0,2764.0463894921913,120.0,2884.0463894921913,196.6398618590856,6.0,0.0,202.6398618590856
12,13,25,5,0,2764.0463894921913,140.0,2904.0463894921913,308.45515197625,7.0,0.0,315.45515197625
13,14,20,10,2,5838.88371809717,160.0,5998.88371809717,399.9545927338851,8.0,0.0,407.9545927338851
14,15,20,10,2,5838.88371809717,190.0,6028.88371809717,465.14136924399236,9.5,4.0,478.64136924399236
15,16,18,12,2,7125.7070550081735,220.0,7345.7070550081735,521.9226174183003,11.0,8.0,540.9226174183003
16,17,18,12,2,7145.043426223465,250.0,7395.043426223465,540.978571228635,12.5,12.0,565.478571228635
17,18,18,12,2,7148.122724699751,280.0,7428.122724699751,560.0209447356981,14.0,16.0,590.0209447356981
18,19,18,12,2,7148.820508103819,310.0,7458.820508103819,579.0608375820636,15.5,20.0,614.5608375820636
19,20,17,13,2,7148.994340404045,340.0,7488.994340404045,598.0995545625663,17.0,24.0,639.0995545625663
20,21,17,13,2,7148.994340404045,370.0,7518.994340404045,598.0995545625663,18.5,28.0,644.5995545625663
21,22,17,13,2,7148.994340404045,400.0,7548.994340404045,598.0995545625663,20.0,32.0,650.0995545625663
22,23,17,13,2,7148.994340404045,430.0,7578.994340404045,598.0995545625663,21.5,36.0,655.5995545625663
23,24,17,13,2,7148.994340404045,460.0,7608.994340404045,598.0995545625663,23.0,40.0,661.0995545625663
24,25,17,13,2,7148.994340404045,490.0,7638.994340404045,598.0995545625663,24.5,44.0,666.5995545625663
25,26,17,13,2,7148.994340404045,520.0,7668.994340404045,598.0995545625663,26.0,48.0,672.0995545625663
26,27,17,13,2,7148.994340404045,550.0,7698.994340404045,620.0073773736809,27.5,52.0,699.5073773736809
27,28,16,14,2,7205.430144642135,580.0,7785.430144642135,641.4958705428028,29.0,54.0,724.4958705428028
28,29,16,14,2,7205.430144642135,610.0,7815.430144642135,641.4958705428028,30.5,54.0,725.9958705428028
29,30,16,14,2,7205.430144642135,640.0,7845.430144642135,641.4958705428028,32.0,54.0,727.4958705428028
30,31,16,14,2,7205.430144642135,670.0,7875.430144642135,641.4958705428028,33.5,54.0,728.9958705428028
31,32,16,14,2,7205.430144642135,700.0,7905.430144642135,641.4958705428028,35.0,54.0,730.4958705428028
32,33,16,14,2,7205.430144642135,730.0,7935.430144642135,641.4958705428028,36.5,54.0,731.9958705428028
33,34,16,14,2,7205.430144642135,760.0,7965.430144642135,641.4958705428028,38.0,54.0,733.4958705428028
34,35,16,14,2,7205.430144642135,790.0,7995.430144642135,641.4958705428028,39.5,54.0,734.9958705428028
35,36,16,14,2,7205.430144642135,820.0,8025.430144642135,641.4958705428028,41.0,54.0,736.4958705428028
36,37,16,14,2,7205.430144642135,850.0,8055.430144642135,641.4958705428028,42.5,54.0,737.9958705428028
37,38,16,14,2,7205.430144642135,880.0,8085.430144642135,641.4958705428028,44.0,54.0,739.4958705428028
38,39,16,14,2,7205.430144642135,910.0,8115.430144642135,641.4958705428028,45.5,54.0,740.9958705428028
39,40,16,14,2,7205.430144642135,940.0,8145.430144642135,641.4958705428028,47.0,54.0,742.4958705428028
40,41,16,14,5,7205.430144642135,964.6516511457469,8170.081795787882,641.4958705428028,48.232582557287344,54.0,743.7284531000902
41,42,16,14,5,7205.430144642135,994.6516511457469,8200.081795787883,662.4194583192029,49.732582557287344,60.0,772.1520408764903
42,43,15,15,6,7269.835113394553,1021.6516511457469,8291.486764540301,682.8824551726373,51.082582557287346,66.0,799.9650377299247
43,44,15,15,6,7269.835113394553,1041.6516511457469,8311.486764540301,682.8824551726373,52.082582557287346,74.0,808.9650377299247
