task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,312.8683902546426,7.0710678118654755,0.0,0.0,36.40512936875328,0.0,0.0,36.40512936875328
2,alns_unified,0,0,1,1,True,True,531.064343659685,842.8546731198683,0.0,0.0,38.319530603168204,0.0,0.0,38.319530603168204
3,alns_unified,29,29,33,4,True,True,375.43540813422453,50.40092129376921,0.0,0.0,95.47769353937167,0.0,0.0,95.47769353937167
4,alns_unified,29,29,30,1,True,True,512.986645015818,63.702433234531945,0.0,0.0,40.958503512148425,0.0,0.0,40.958503512148425
5,alns_unified,11,11,26,15,True,True,515.0111063591671,830.3884633109976,0.0,7.0,47.56306601520232,0.0,0.0,47.56306601520232
6,alns_unified,27,27,28,1,True,True,634.3310940308252,47.12748667179272,0.0,0.0,39.99655576487817,0.0,0.0,39.99655576487817
7,alns_unified,0,0,1,1,True,True,826.7990021581597,14.866068747318506,0.0,0.0,36.58133725037583,0.0,0.0,36.58133725037583
8,alns_unified,0,0,1,1,True,True,764.6069204572193,439.3927627988426,0.0,0.0,42.76079869490876,0.0,0.0,42.76079869490876
9,alns_unified,2,2,3,1,True,True,405.5732336732949,438.1244115545264,0.0,0.0,44.36572708531263,0.0,0.0,44.36572708531263
10,alns_unified,25,25,25,0,True,True,655.5608330372926,479.65404199276793,0.0,1.0,36.41839449066408,0.0,0.0,36.41839449066408
11,alns_unified,27,27,28,1,True,True,396.3715401920073,11.704699910719626,0.0,0.0,41.009699648185716,0.0,0.0,41.009699648185716
12,alns_unified,0,0,1,1,True,True,594.9744463075947,705.0283682235772,0.0,0.0,42.84228718666901,0.0,0.0,42.84228718666901
13,alns_unified,0,0,1,1,True,True,343.3588079647843,776.0270613838154,0.0,0.0,38.4344853202542,0.0,0.0,38.4344853202542
14,alns_unified,,41,,,False,False,749.8859149067089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,alns_unified,2,2,3,1,True,True,332.92181671501675,442.87470011279714,0.0,0.0,34.01179747063442,0.0,0.0,34.01179747063442
16,alns_unified,,41,,,False,False,485.0035217273694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,alns_unified,11,11,26,15,True,True,827.0302017714606,468.0309818804734,0.0,7.0,45.28932725281123,0.0,0.0,45.28932725281123
18,alns_unified,27,27,28,1,True,True,461.1069700234807,417.16783193338387,0.0,0.0,46.07662919754564,0.0,0.0,46.07662919754564
19,alns_unified,2,2,3,1,True,True,388.8784541956833,433.9181950552431,0.0,0.0,37.958946396522165,0.0,0.0,37.958946396522165
20,alns_unified,23,11,23,0,True,True,407.33062185876094,464.01400840922895,0.0,8.0,37.75975965861768,0.0,0.0,37.75975965861768
21,alns_unified,11,11,26,15,True,True,499.31319371556316,461.28624518838626,0.0,7.0,35.73755314017761,0.0,0.0,35.73755314017761
22,alns_unified,27,27,28,1,True,True,297.64292947651256,18.973665961010276,0.0,0.0,43.05793859403832,0.0,0.0,43.05793859403832
23,alns_unified,,41,,,False,False,361.0382124448971,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,alns_unified,,41,,,False,False,356.6032860593732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,alns_unified,29,29,30,1,True,True,172.76408177059642,83.21658488546619,0.0,0.0,36.03061311277479,0.0,0.0,36.03061311277479
26,alns_unified,,41,,,False,False,139.85961251204526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,alns_unified,23,11,23,0,True,True,250.55231360750778,473.5240226218729,0.0,8.0,34.59738321890258,0.0,0.0,34.59738321890258
28,alns_unified,27,27,28,1,True,True,465.44601799152144,406.2819218227658,0.0,0.0,41.180320661097014,0.0,0.0,41.180320661097014
29,alns_unified,24,24,25,1,True,True,527.2356096740644,464.3888456886104,0.0,0.0,39.516885041691,0.0,0.0,39.516885041691
30,alns_unified,2,2,3,1,True,True,513.2014437550836,440.09089970141395,0.0,0.0,39.37404241055509,0.0,0.0,39.37404241055509
